"ID","year","gender","agegroup","region","population","d_log_CVD_mort_100k","d_CVD_mort_100k","CVD_mort_100k","CVD_deaths","d_log_CVD_costs_100k","d_CVD_costs_100k","CVD_costs_100k","CVD_costs_sum","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","cancer_deaths","d_log_cancer_costs_100k","d_cancer_costs_100k","cancer_costs_sum","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"180","2013","Female","3","HB",39949,-0.0137363066164515,-0.13848740282628,10.0127662770032,4,-0.298187244031521,-371200.998979516,1068468.5574107,426842.504,0.142247378584425,190890.606332736,1.08487598205166,9.94352257559004,6,-0.201841241716831,-356121.37652367,636103.544,0.414785472873161,661520.488059674
"180","2014","Female","3","HB",40653,-0.710616173958748,-5.09308015297789,4.91968612402529,2,0.306091210226057,382625.187208395,1451093.74461909,589913.14,-0.298187244031521,-371200.998979516,-0.199790550192757,-2.71993410544155,5,-0.0683455719093971,-105190.315009273,604550.24,-0.201841241716831,-356121.37652367
"180","2015","Female","3","HB",41507,-0.0207894537027835,-0.101221768615355,4.81846435540993,2,-0.317410368380608,-394651.161440352,1056442.58317874,438497.623,0.306091210226057,382625.187208395,0.315682782918429,4.56540993387154,7,0.482859186166685,923044.657495585,1000378.209,-0.0683455719093971,-105190.315009273
"180","2016","Female","3","HB",42332,0.896609518354147,6.99293127909824,11.8113956345082,5,0.150260570954313,171288.454806707,1227731.03798545,519723.103,-0.317410368380608,-394651.161440352,0.599357994886216,13.8450034057865,13,-0.151580176472681,-338989.123619793,876761.016,0.482859186166685,923044.657495585
"180","2017","Female","3","HB",43135,-1.62822934373116,-9.49309263230579,2.31830300220239,1,0.172339299339221,230912.733893536,1458643.77187898,629185.991,0.150260570954313,171288.454806707,-0.791981319530546,-16.7998106365069,6,-0.133126853698961,-258161.002912818,782034.636,-0.151580176472681,-338989.123619793
"181","2007","Female","3","NW",1193188,NA,NA,10.2247089310318,122,NA,NA,1427162.13639426,17028727.352,NA,NA,NA,NA,199,NA,NA,19915919.712,NA,NA
"181","2008","Female","3","NW",1142539,-0.317994050495674,-2.78513794045732,7.4395709905745,85,0.0552400271064588,81054.5938880274,1508216.73028229,17231964.348,NA,NA,0.0730808921611823,1.26448591184812,205,-0.0345643470773584,-56706.9008946505,18422621.017,NA,NA
"181","2009","Female","3","NW",1094657,0.0887970199240278,0.69082967374318,8.13040066431768,89,0.090234045755567,142421.509915322,1650638.24019761,18068827.041,0.0552400271064588,81054.5938880274,-0.0984145221641191,-1.68169341333844,178,-0.00152930419943864,-2464.0086259481,17623585.704,-0.0345643470773584,-56706.9008946505
"181","2010","Female","3","NW",1063070,0.040453424231162,0.335645786057176,8.46604645037486,90,-0.0155153442215283,-25412.5683227612,1625225.67187485,17277286.55,0.090234045755567,142421.509915322,-0.0465579527584672,-0.739716169614791,165,0.00784285968935805,12676.3677570324,17249804.978,-0.00152930419943864,-2464.0086259481
"181","2011","Female","3","NW",1033012,-0.559104523066911,-3.62583162227993,4.84021482809493,50,0.00725883173698527,11840.1605646538,1637065.83243951,16911086.497,-0.0155153442215283,-25412.5683227612,0.0585351049848888,0.935645256502191,170,0.0985645387879206,168082.238238186,18498381.37,0.00784285968935805,12676.3677570324
"181","2012","Female","3","NW",1024850,0.0662014544265368,0.331273682418804,5.17148851051373,53,0.0566489969186268,95415.2101520919,1732481.0425916,17755331.965,0.00725883173698527,11840.1605646538,0.025425703750078,0.423788684833386,173,-0.00600926904752619,-10728.6670620935,18242269.831,0.0985645387879206,168082.238238186
"181","2013","Female","3","NW",1026280,0.122658295087625,0.674869208627242,5.84635771914098,60,-0.0639170814072454,-107270.408456665,1625210.63413493,16679211.696,0.0566489969186268,95415.2101520919,-0.0366921356633774,-0.608156782080435,167,0.0806117062642144,149430.371629125,19801297.765,-0.00600926904752619,-10728.6670620935
"181","2014","Female","3","NW",1034909,0.00815641580497339,0.0478803249769131,5.89423804411789,61,0.110226370702385,189387.081896137,1814597.71603107,18779435.077,-0.0639170814072454,-107270.408456665,-0.129154424798877,-1.97158804730116,148,0.0100255023115636,19440.7385423442,20168981.758,0.0806117062642144,149430.371629125
"181","2015","Female","3","NW",1048968,0.0803254316584685,0.492992071576775,6.38723011569466,67,-0.0368215592377954,-65601.1373937819,1748996.57863729,18346414.431,0.110226370702385,189387.081896137,-0.00675929137784248,-0.0963371480117896,149,0.000737399587022125,1437.62240846781,20458052.921,0.0100255023115636,19440.7385423442
"181","2016","Female","3","NW",1063026,-0.229021307259688,-1.30739199320283,5.07983812249183,54,0.0934834533802729,171388.433770685,1920385.01240798,20414191.982,-0.0368215592377954,-65601.1373937819,0.1007347720383,1.50543262622494,167,0.0648532129374235,130674.954396211,22121335.238,0.000737399587022125,1437.62240846781
"181","2017","Female","3","NW",1074891,-0.193421259745114,-0.89336712217645,4.18647100031538,45,-0.0401160805902769,-75513.5395795673,1844871.47282841,19830357.423,0.0934834533802729,171388.433770685,0.0356924585555993,0.57085080759434,175,0.0882153838280644,191914.732855246,24431117.447,0.0648532129374235,130674.954396211
"182","2007","Female","3","HE",417670,NA,NA,5.74616323892068,24,NA,NA,1068319.82474202,4462051.412,NA,NA,NA,NA,75,NA,NA,6477732.248,NA,NA
"182","2008","Female","3","HE",402206,-0.575377221022875,-2.51398868160428,3.2321745573164,13,0.0890838979630271,99537.8872264726,1167857.71196849,4697193.789,NA,NA,-0.236709593838227,-3.78491783185521,57,0.0224906518457964,35276.4350165094,6379781.744,NA,NA
"182","2009","Female","3","HE",389446,0.10634715091391,0.362675563111079,3.59485012042748,14,0.0871848447735974,106389.904645876,1274247.61661437,4962506.373,0.0890838979630271,99537.8872264726,0.265854029941694,4.31595832956941,72,0.146009455239509,249361.564942596,7148511.576,0.0224906518457964,35276.4350165094
"182","2010","Female","3","HE",380448,0.217531725183183,0.873566062598848,4.46841618302633,17,0.153780933955305,211825.031947325,1486072.6485617,5653733.67,0.0871848447735974,106389.904645876,0.0233757107422257,0.437256155829004,72,-0.034668927619375,-62546.3935294054,6745391.463,0.146009455239509,249361.564942596
"182","2011","Female","3","HE",373100,0.019503025449022,0.0880030075392053,4.55641919056553,17,-0.0939003834952121,-133191.57056652,1352881.07799518,5047599.302,0.153780933955305,211825.031947325,-0.214111825732483,-3.64765125386237,57,-0.0559680057043437,-96506.1674496646,6255045.977,-0.034668927619375,-62546.3935294054
"182","2012","Female","3","HE",372649,-0.0594150994302638,-0.26283461097455,4.29358457959098,16,-0.00777834028165003,-10482.348896211,1342398.72909896,5002435.44,-0.0939003834952121,-133191.57056652,0.132545524447258,2.16528183328041,65,0.165812345557518,302360.611617791,7374228.728,-0.0559680057043437,-96506.1674496646
"182","2013","Female","3","HE",374588,-0.005189797486161,-0.0222251126566437,4.27135946693434,16,-0.0167015031833433,-22233.8901292162,1320164.83896975,4945179.067,-0.00777834028165003,-10482.348896211,-0.0852325051596976,-1.4250893535846,60,-0.115629445783393,-216081.898636954,6603182.1,0.165812345557518,302360.611617791
"182","2014","Female","3","HE",377558,0.163952812982358,0.76097993522374,5.03233940215808,19,0.105271462962856,146554.360994231,1466719.19996398,5537715.677,-0.0167015031833433,-22233.8901292162,-0.13195009261428,-1.98001966866807,53,0.10559482240323,196324.00912692,7396773.825,-0.115629445783393,-216081.898636954
"182","2015","Female","3","HE",382945,-0.879164613950771,-2.94326655879937,2.08907284335871,8,0.00403589046030106,5931.47937639616,1472650.67934038,5639442.144,0.105271462962856,146554.360994231,0.126414774157023,1.89160209827445,61,-0.0644886112094447,-122352.660055836,7033767.648,0.10559482240323,196324.00912692
"182","2016","Female","3","HE",387856,0.305710970138725,0.747031277758409,2.83610412111712,11,-0.0491257584288487,-70596.8230122533,1402053.85632812,5437950.005,0.00403589046030106,5931.47937639616,-0.134632578588847,-2.00648747239885,54,0.0829331940257809,158822.9188847,7739974.986,-0.0644886112094447,-122352.660055836
"182","2017","Female","3","HE",391706,0.482599063413415,1.75917907597458,4.5952831970917,18,0.136996144687181,205854.772847842,1607908.62917596,6298274.575,-0.0491257584288487,-70596.8230122533,0.14427325814288,2.16079823160964,63,0.0664959045818794,137209.238474013,8354261.618,0.0829331940257809,158822.9188847
"183","2007","Female","3","RP",256002,NA,NA,6.6405731205225,17,NA,NA,1469024.34160671,3760731.695,NA,NA,NA,NA,54,NA,NA,4306491.587,NA,NA
"183","2008","Female","3","RP",245452,0.299912957481238,2.32248279264994,8.96305591317243,22,0.0782110265857696,119506.347081918,1588530.68868862,3899080.346,NA,NA,-0.185700082691574,-3.57488501243764,43,0.0918232342361982,161779.897139563,4526110.411,NA,NA
"183","2009","Female","3","RP",235034,-0.275082506878585,-2.15553019348932,6.80752571968311,16,-0.00715044250124741,-11318.1841148171,1577212.50457381,3706985.638,0.0782110265857696,119506.347081918,0.110812505035482,2.052936250161,46,0.0417214173059755,78561.3270566144,4518649.359,0.0918232342361982,161779.897139563
"183","2010","Female","3","RP",228353,-0.258844565193705,-1.55250388944659,5.25502183023652,12,-0.0624890472596107,-95542.2466836101,1481670.2578902,3383438.484,-0.00715044250124741,-11318.1841148171,0.00685860053930076,0.134695419298009,45,0.0939857150860899,189456.003308366,4822832.17,0.0417214173059755,78561.3270566144
"183","2011","Female","3","RP",223351,0.245291703520172,1.4608648235058,6.71588665374232,15,0.098154511353636,152809.422523144,1634479.68041334,3650626.711,-0.0624890472596107,-95542.2466836101,-0.173596424920133,-3.14047811748924,37,-0.145765548825102,-286471.982118855,4077351.525,0.0939857150860899,189456.003308366
"183","2012","Female","3","RP",221830,-0.909457529566378,-4.01111272776296,2.70477392597935,6,0.0898081866312612,153582.945922141,1788062.62633548,3966459.324,0.098154511353636,152809.422523144,-0.107577148869967,-1.68959715301127,33,-0.0056023348282821,-10198.6655912122,4026961.432,-0.145765548825102,-286471.982118855
"183","2013","Female","3","RP",222153,0.152695668905741,0.446207604767475,3.15098153074683,7,-0.10437592605701,-177221.025276752,1610841.60105873,3578532.942,0.0898081866312612,153582.945922141,0.0573854891014154,0.878651060847693,35,-0.0104756732056277,-18917.6138000612,3990798.923,-0.0056023348282821,-10198.6655912122
"183","2014","Female","3","RP",223993,0.936213141153763,4.88498387888651,8.03596540963334,18,0.0400267306687248,65784.5095786562,1676626.11063739,3755525.124,-0.10437592605701,-177221.025276752,0.0199224092796086,0.317023165532536,36,-0.0377402677400926,-66533.9365239772,3874821.674,-0.0104756732056277,-18917.6138000612
"183","2015","Female","3","RP",227485,-1.29640334624664,-5.83801829224098,2.19794711739236,5,0.204442059595738,380326.487555902,2056952.59819329,4679258.618,0.0400267306687248,65784.5095786562,-0.0726279146245252,-1.12589042099865,34,0.16260131968812,305441.536406762,4630062.943,-0.0377402677400926,-66533.9365239772
"183","2016","Female","3","RP",231435,1.01240466276938,3.85126756491585,6.04921468230821,14,-0.0643215315004273,-128141.050674546,1928811.54751874,4463945.005,0.204442059595738,380326.487555902,0.169996787676372,2.76951688563459,41,0.0869178681343357,184822.086701923,5138201.344,0.16260131968812,305441.536406762
"183","2017","Female","3","RP",235163,-0.170130513988485,-0.946371122734635,5.10284355957357,12,0.0207621741590476,40464.9377276618,1969276.4852464,4631009.661,-0.0643215315004273,-128141.050674546,0.0316482148280279,0.569632137902691,43,0.0307974517426395,69438.704319925,5384262.631,0.0869178681343357,184822.086701923
"184","2007","Female","3","BW",729821,NA,NA,5.89185567419956,43,NA,NA,940035.533918591,6860576.734,NA,NA,NA,NA,124,NA,NA,10869827.064,NA,NA
"184","2008","Female","3","BW",702629,-0.0856436716152051,-0.483596123284359,5.40825955091521,38,0.0476944302874394,45920.8387901926,985956.372708784,6927615.402,NA,NA,-0.0373791528898146,-0.623366253092197,115,0.0522931858822346,79956.9434979169,11026634.817,NA,NA
"184","2009","Female","3","BW",678750,0.110562049973011,0.632256102860117,6.04051565377532,41,0.0331998934333591,33283.0868860597,1019239.45959484,6918087.832,0.0476944302874394,45920.8387901926,-0.0853831720838905,-1.33947696311428,102,-0.055599513895249,-84873.1990906978,10075815.386,0.0522931858822346,79956.9434979169
"184","2010","Female","3","BW",662912,-0.32266561683106,-1.66587769277899,4.37463796099633,29,-0.0683601501538043,-67347.2052684774,951892.254326366,6310207.981,0.0331998934333591,33283.0868860597,-0.00624234326290729,-0.0935154080599592,99,-0.0320135521104383,-46770.4032603959,9530658.989,-0.055599513895249,-84873.1990906978
"184","2011","Female","3","BW",632068,-0.0238136959164197,-0.102945674723336,4.271692286273,27,0.236334291480928,253772.240158405,1205664.49448477,7620619.457,-0.0683601501538043,-67347.2052684774,-0.0256860050198244,-0.378712962920616,92,0.0337531907940924,49355.0859116246,9399173.754,-0.0320135521104383,-46770.4032603959
"184","2012","Female","3","BW",632650,-0.301024955789964,-1.11038666705226,3.16130561922074,20,-0.0346942271181749,-41112.2943741246,1164552.20011065,7367539.494,0.236334291480928,253772.240158405,-0.0453721259104602,-0.645651213840441,88,0.0892256538574063,138782.520818721,10285836.009,0.0337531907940924,49355.0859116246
"184","2013","Female","3","BW",637122,0.329428423259514,1.23345707928912,4.39476269850986,28,-0.0409063478875957,-46676.388570627,1117875.81154002,7122232.728,-0.0346942271181749,-41112.2943741246,0.120789558148186,1.7858363415354,100,0.0333528134070065,55140.5582063955,10709855.913,0.0892256538574063,138782.520818721
"184","2014","Female","3","BW",644799,-0.208687774571812,-0.827759647946818,3.56700305056304,23,-0.0654741064283773,-70847.2810987497,1047028.53044127,6751229.494,-0.0409063478875957,-46676.388570627,-0.0632707747133083,-0.962307596389728,95,0.0389419046457977,66751.615937137,11269318.048,0.0333528134070065,55140.5582063955
"184","2015","Female","3","BW",656467,0.065447823347454,0.241261492818422,3.80826454338147,25,0.0652939145049007,70645.8670531972,1117674.39749447,7337163.587,-0.0654741064283773,-70847.2810987497,-0.0500221001430976,-0.71885995007313,92,0.0565086904152299,101605.451834433,12140248.948,0.0389419046457977,66751.615937137
"184","2016","Female","3","BW",668915,0.094544114471738,0.37761856583271,4.18588310921418,28,0.121705839348156,144651.456313566,1262325.85380803,8443886.985,0.0652939145049007,70645.8670531972,0.0237750435835311,0.337185711947669,96,-0.0239998435504756,-43855.2940009474,12077099.054,0.0565086904152299,101605.451834433
"184","2017","Female","3","BW",680221,-0.170911428446759,-0.657618030658823,3.52826507855535,24,-0.0841976541856511,-101933.387536042,1160392.46627199,7893233.238,0.121705839348156,144651.456313566,-0.048509446934081,-0.679572052189471,93,-0.0506276622845085,-89131.7208962797,11674933.475,-0.0239998435504756,-43855.2940009474
"185","2007","Female","3","BY",853592,NA,NA,5.62329543857018,48,NA,NA,1162379.46700531,9921978.14,NA,NA,NA,NA,138,NA,NA,13126440.384,NA,NA
"185","2008","Female","3","BY",824716,-0.0755866519873445,-0.40937937534357,5.21391606322661,43,0.0108582529370533,12690.1821830126,1175069.64918833,9690987.408,NA,NA,0.0488029806790835,0.808566285081092,140,0.0407812885822327,64009.3205836574,13210283.659,NA,NA
"185","2009","Female","3","BY",795978,0.124415023390424,0.6907697446726,5.90468580789921,47,0.150272660593867,190538.803683486,1365608.45287181,10869942.851,0.0108582529370533,12690.1821830126,-0.169976436840881,-2.65353679649143,114,-0.0185135127921132,-29382.0840978785,12516084.05,0.0407812885822327,64009.3205836574
"185","2010","Female","3","BY",779409,-0.610236169752421,-2.69712726033305,3.20755854756617,25,0.0235762352273614,32578.435526961,1398186.88839877,10897594.445,0.150272660593867,190538.803683486,0.175186286916695,2.74220759857307,133,0.0953654512794184,157337.18604041,13481850.66,-0.0185135127921132,-29382.0840978785
"185","2011","Female","3","BY",765864,0.325016031644427,1.23187195184365,4.43943049940982,34,-0.0379971886160533,-52130.4928768536,1346056.39552192,10308961.353,0.0235762352273614,32578.435526961,-0.154318925030193,-2.44020512205498,112,-0.0336094700675353,-57169.9743568243,12809711.362,0.0953654512794184,157337.18604041
"185","2012","Female","3","BY",768115,-0.161999547865257,-0.663954170995452,3.77547632841437,29,0.0649454299511394,90321.4489414736,1436377.84446339,11033033.68,-0.0379971886160533,-52130.4928768536,-0.0770428253892916,-1.08436710426967,104,-0.00975620324144977,-16238.7171447894,12722629.184,-0.0336094700675353,-57169.9743568243
"185","2013","Female","3","BY",775179,0.207068599564449,0.868612327238071,4.64408865565244,36,-0.121575768934402,-164430.853897344,1271946.99056605,9859865.962,0.0649454299511394,90321.4489414736,0.037802474182584,0.521629182886944,109,0.112967360104506,198091.143224888,14375194.29,-0.00975620324144977,-16238.7171447894
"185","2014","Female","3","BY",784908,-0.337894943470309,-1.33159852942108,3.31249012623135,26,0.0515245777503157,67254.2776080545,1339201.2681741,10511497.89,-0.121575768934402,-164430.853897344,0.0497697658415399,0.717533672033261,116,0.107502621379698,210466.889960444,16207583.773,0.112967360104506,198091.143224888
"185","2015","Female","3","BY",796193,0.338546269318059,1.33462432968574,4.6471144559171,37,-0.0026251749790287,-3511.02711446187,1335690.24105964,10634672.201,0.0515245777503157,67254.2776080545,0.0196264463709976,0.29292045808354,120,-0.0335702315167481,-68168.6299314653,15897854.144,0.107502621379698,210466.889960444
"185","2016","Female","3","BY",808474,0.0873472526445893,0.424167984829299,5.07128244074639,41,0.0572514608400834,78701.6129764793,1414391.85403612,11434990.398,-0.0026251749790287,-3511.02711446187,0.0647358062580423,1.00795347190379,130,-0.0266854474761296,-52579.0648455732,15717984.944,-0.0335702315167481,-68168.6299314653
"185","2017","Female","3","BY",819296,-0.115951068797209,-0.555210105473184,4.51607233527321,37,-0.0410685427561557,-56910.4000805311,1357481.45395559,11121791.253,0.0572514608400834,78701.6129764793,-0.127241174086343,-1.92117898050809,116,0.0469813759946014,93518.6781969008,16694576.151,-0.0266854474761296,-52579.0648455732
"186","2007","Female","3","SL",61961,NA,NA,6.45567373024967,4,NA,NA,1515261.614564,938871.249,NA,NA,NA,NA,14,NA,NA,897136.65,NA,NA
"186","2008","Female","3","SL",58986,0.272348578564599,2.02091393461996,8.47658766486963,5,-0.130705165056973,-185655.236779441,1329606.37778456,784281.618,NA,NA,0.0492050272503897,1.13958740576111,14,0.243811491954377,399772.106830228,1089871.04,NA,NA
"186","2009","Female","3","SL",56451,0.631713787284344,7.46644257374439,15.943030238614,9,0.29384304317983,454158.062172218,1783764.43995678,1006952.864,-0.130705165056973,-185655.236779441,-0.0301808497714973,-0.705624005859161,13,0.34078972485424,750263.393365557,1466563.604,0.243811491954377,399772.106830228
"186","2010","Female","3","SL",54936,-1.07140815475587,-10.4821302823012,5.4608999563128,3,-0.0158253777442621,-28006.5544172397,1755757.88553954,964543.152,0.29384304317983,454158.062172218,0.406693755617146,11.5568782675386,19,0.187585782103801,536042.823055546,1721685.285,0.34078972485424,750263.393365557
"186","2011","Female","3","SL",52608,0.0433006718846605,0.241654788212747,5.70255474452555,3,0.168982919862852,323234.876017641,2078992.76155718,1093716.512,-0.0158253777442621,-28006.5544172397,-0.598553214287735,-15.5771839082292,10,-0.32672800084787,-873504.237914968,1189193.035,0.187585782103801,536042.823055546
"186","2012","Female","3","SL",52201,0.295448620092275,1.96013370971862,7.66268845424417,4,0.0266452544411298,56139.9006523588,2135132.66220954,1114560.601,0.168982919862852,323234.876017641,0.103076727444819,2.06387743408632,11,-0.0928918753813921,-200522.54859584,1075318.108,-0.32672800084787,-873504.237914968
"186","2013","Female","3","SL",52343,0.220426990108851,1.88968722158641,9.55237567583058,5,0.0206989936388613,44655.666697863,2179788.3289074,1140966.605,0.0266452544411298,56139.9006523588,-1.01431747288384,-13.430492708507,4,-0.236370849817769,-433645.982874574,851259.93,-0.0928918753813921,-200522.54859584
"186","2014","Female","3","SL",52694,-0.00668338407469715,-0.0636293289979211,9.48874634683266,5,-0.0735054848061534,-154479.310802871,2025309.01810453,1067216.334,0.0206989936388613,44655.666697863,0.686463796485248,7.54009361426779,8,0.0460200392406289,76591.7535892187,897327.54,-0.236370849817769,-433645.982874574
"186","2015","Female","3","SL",53484,-0.525706570445133,-3.8795922072769,5.60915413955575,3,-0.176842490801603,-328278.788503152,1697030.22960138,907639.648,-0.0735054848061534,-154479.310802871,-0.484884575924878,-5.83340392233933,5,0.142933594332968,261656.429588292,1050724.796,0.0460200392406289,76591.7535892187
"186","2016","Female","3","SL",54589,0.490375770265856,3.5502003091427,9.15935444869845,5,0.468121317305807,1013112.00051824,2710142.23011962,1479439.542,-0.176842490801603,-328278.788503152,0.67269732705981,8.97011866480398,10,0.177398951837302,381335.440842086,1280600.378,0.142933594332968,261656.429588292
"186","2017","Female","3","SL",55403,-0.0148013466590862,-0.134572397184998,9.02478205151346,5,-0.166015118471039,-414561.165917321,2295581.0642023,1271820.777,0.468121317305807,1013112.00051824,-0.371476290597819,-5.68401402527807,7,-0.196336750501107,-418189.794177791,1068006.268,0.177398951837302,381335.440842086
"187","2007","Female","3","BE",245724,NA,NA,6.51137048070193,16,NA,NA,1123827.18537872,2761513.113,NA,NA,NA,NA,37,NA,NA,3799828.184,NA,NA
"187","2008","Female","3","BE",241891,-0.358971706054028,-1.96386767985361,4.54750280084832,11,-0.14132179786643,-148109.321134078,975717.864244639,2360173.699,NA,NA,-0.161208964771696,-2.24185452514159,31,0.109257040034533,178528.134211695,4172398.906,NA,NA
"187","2009","Female","3","BE",239358,0.790685429880385,5.47931894732805,10.0268217481764,24,0.03872422717704,38525.0321699367,1014242.89641458,2427671.512,-0.14132179786643,-148109.321134078,0.0422755706453906,0.553405952753545,32,-0.0604830642639467,-101235.390754852,3886391.962,0.109257040034533,178528.134211695
"187","2010","Female","3","BE",240218,-0.542583005986701,-4.19878221741681,5.82803953075956,14,-0.0467495637560607,-46324.1592674844,967918.737147091,2325115.032,0.03872422717704,38525.0321699367,-0.0353352035685948,-0.464150988981851,31,-0.00370295139546428,-6001.26529582986,3885939.433,-0.0604830642639467,-101235.390754852
"187","2011","Female","3","BE",229500,0.114636686376597,0.707908181658741,6.5359477124183,15,0.269125020483585,298911.464160098,1266830.20130719,2907375.312,-0.0467495637560607,-46324.1592674844,0.39584624432276,6.26716861450704,44,0.152988577610387,267420.064392378,4326286.391,-0.00370295139546428,-6001.26529582986
"187","2012","Female","3","BE",237188,-0.343104974427858,-1.89827632938037,4.63767138303793,11,-0.135012552710817,-159994.390895196,1106835.81041199,2625281.722,0.269125020483585,298911.464160098,-0.233620741586169,-3.99427967254531,36,-0.0507481343505223,-93278.0462621325,4249967.94,0.152988577610387,267420.064392378
"187","2013","Female","3","BE",246630,0.45344032289026,2.66071080890952,7.29838219194745,18,0.0762819442541929,87735.359761951,1194571.17017394,2946170.877,-0.135012552710817,-159994.390895196,-0.0961945760474827,-1.39200058798096,34,-0.0146632763639154,-26082.172419606,4354824.562,-0.0507481343505223,-93278.0462621325
"187","2014","Female","3","BE",256357,-0.221003323235707,-1.44716689453018,5.85121529741727,15,-0.0602227986015045,-69817.0308292028,1124754.13934474,2883385.969,0.0762819442541929,87735.359761951,-0.131055086572768,-1.69332141457171,31,0.127303882567809,239719.4759624,5141114.96,-0.0146632763639154,-26082.172419606
"187","2015","Female","3","BE",266067,-1.358932992473,-4.34783457000651,1.50338072741077,4,0.113933033659052,135732.039324541,1260486.17866928,3353737.761,-0.0602227986015045,-69817.0308292028,0.0253432044906567,0.310379386476447,33,0.193239452714511,427508.598322376,6473303.59,0.127303882567809,239719.4759624
"187","2016","Female","3","BE",276116,1.52107170753595,5.37778515939043,6.8811658868012,19,0.0529580273798782,68552.0309962202,1329038.2096655,3669687.143,0.113933033659052,135732.039324541,-0.0995932674919335,-1.17572560688422,31,-0.159963103494018,-359651.745599661,5724735.723,0.193239452714511,427508.598322376
"187","2017","Female","3","BE",286239,-0.272394836971528,-1.64078983741589,5.2403760493853,15,0.115015238668882,161997.176497808,1491035.38616331,4267924.779,0.0529580273798782,68552.0309962202,0.193568382737202,2.3978123341472,39,-0.0276896489719398,-56621.6424201396,5772543.491,-0.159963103494018,-359651.745599661
"188","2007","Female","3","BB",144569,NA,NA,8.30053469277646,12,NA,NA,1275579.06466808,1844091.898,NA,NA,NA,NA,29,NA,NA,2905262.73,NA,NA
"188","2008","Female","3","BB",139084,-0.500317665652399,-3.26760495247564,5.03292974030083,7,0.135799692699306,185536.072227606,1461115.13689569,2032177.377,NA,NA,0.0386788350802885,0.791083416560308,29,0.144239177447602,311810.707761583,3228714.819,NA,NA
"188","2009","Female","3","BB",134622,0.0326072160460467,0.166814729399521,5.19974446970035,7,0.0824640680279387,125596.9487961,1586712.08569179,2136063.544,0.135799692699306,185536.072227606,-0.0765920759189456,-1.53737232235927,26,-0.117500411337199,-257351.566973792,2778681.52,0.144239177447602,311810.707761583
"188","2010","Female","3","BB",131874,0.154155322467026,0.866652242312636,6.06639671201298,8,-0.0837155290480123,-127424.33374675,1459287.75194504,1924421.13,0.0824640680279387,125596.9487961,0.0947319019962256,1.91905189030129,28,-0.0446951815326173,-90222.3537341566,2602981.27,-0.117500411337199,-257351.566973792
"188","2011","Female","3","BB",129416,0.424280007343963,3.20602709957137,9.27242381158435,12,-0.0798477330798555,-111990.24081813,1347297.51112691,1743618.547,-0.0837155290480123,-127424.33374675,-0.13533578059146,-2.68754086887674,24,-0.0138011862840344,-27054.2088790678,2519451.817,-0.0446951815326173,-90222.3537341566
"188","2012","Female","3","BB",129014,-0.179210460371374,-1.52132703138995,7.7510967801944,10,0.0463395242857736,63902.2919952332,1411199.80312214,1820645.314,-0.0798477330798555,-111990.24081813,-0.130420296201942,-2.26754438476046,21,0.0908581826859844,185165.941201521,2750515.727,-0.0138011862840344,-27054.2088790678
"188","2013","Female","3","BB",131076,-0.121216897702421,-0.884851243253998,6.8662455369404,9,-0.0193004110431705,-26975.5790078875,1384224.22411425,1814385.744,0.0463395242857736,63902.2919952332,0.271825690407187,5.08434954318412,28,0.00451228239012913,9641.70326088369,2807114.523,0.0908581826859844,185165.941201521
"188","2014","Female","3","BB",134260,0.0813596047966274,0.581989231419498,7.4482347683599,10,0.0715193057533288,102624.844111576,1486849.06822583,1996243.559,-0.0193004110431705,-26975.5790078875,-0.178151590688457,-3.4858893375286,24,0.107365923080417,242731.535736887,3201194.206,0.00451228239012913,9641.70326088369
"188","2015","Female","3","BB",138774,-0.138429007788638,-0.962870074685291,6.48536469367461,9,0.343241461888864,608878.169585287,2095727.23781112,2908324.517,0.0715193057533288,102624.844111576,-0.0330684921308113,-0.581457594264801,24,-0.00650476459918714,-15459.1367101204,3287369.356,0.107365923080417,242731.535736887
"188","2016","Female","3","BB",143624,-0.0343520629271106,-0.219002525791802,6.26636216788281,9,-0.249240632757829,-462333.348906756,1633393.88890436,2345945.639,0.343241461888864,608878.169585287,0.0834309727292726,1.50478065384946,27,0.0269902913381621,64807.0149148074,3495337.758,-0.00650476459918714,-15459.1367101204
"188","2017","Female","3","BB",147479,-1.53056441597028,-4.91023688902954,1.35612527885326,2,-0.0565676041462897,-89832.4232041601,1543561.4657002,2276429.014,-0.249240632757829,-462333.348906756,0.143412017601387,2.89891795800375,32,0.142879829711712,373790.593251573,4140418.461,0.0269902913381621,64807.0149148074
"189","2007","Female","3","MV",90873,NA,NA,7.70305811407129,7,NA,NA,1181723.89818758,1073867.958,NA,NA,NA,NA,24,NA,NA,1488707.086,NA,NA
"189","2008","Female","3","MV",87529,-0.5221230276017,-3.1331441427018,4.56991397136949,4,-0.036802147415818,-42699.4422929627,1139024.45589462,996976.716,NA,NA,-0.144828796460232,-3.56091510568268,20,0.116309073626129,202064.000553407,1610789.335,NA,NA
"189","2009","Female","3","MV",84942,0.0300014963842654,0.139181646817039,4.70909561818653,4,0.116089192234023,140209.398971055,1279233.85486567,1086606.821,-0.036802147415818,-42699.4422929627,-0.193142054929944,-4.01318738410134,16,-0.279905215717635,-449297.430619898,1181538.753,0.116309073626129,202064.000553407
